session_id,client_id,visit_date,visit_time,visit_number,utm_source,utm_medium,utm_campaign,utm_adcontent,utm_keyword,device_category,device_os,device_brand,device_model,device_screen_resolution,device_browser,geo_country,geo_city
6561133471989097272.1641403711.1641403711,1527632929.1641407288,2022-01-05,20:28:31,1,MfMDGXPFOzCQGtbPrwoC,cpm,MDkExPKZNAIpCZgwwLjJ,HcxGxZcplQArsEPHUDRD,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,412x915,Chrome,Russia,Yekaterinburg
6562270783623988535.1641350454.1641350454,1527897730.1641350455,2022-01-05,05:40:54,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,384x832,Opera,Russia,Kazan
6563320714149316464.1641367408.1641367408,1528142186.1641367408,2022-01-05,10:23:28,1,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,United States,New York
6566391851988131610.1641379931.1641379931,1528857241.1640341274,2022-01-05,13:52:11,2,sORFTBvqnhWCekwPSNpw,banner,UbsMmmrDEFnwCqrzceMX,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,Android,Realme,,360x760,Chrome,Russia,Krasnodar
6566391851988131610.1641390021.1641390021,1528857241.1640341274,2022-01-05,16:40:21,3,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Realme,,360x760,Chrome,Russia,Krasnodar
65685449054977436.1641381277.1641381289,15293585.1641381276,2022-01-05,14:14:49,1,cmcShJXKZHuYlCvCpXZK,referral,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,desktop,Windows,,,1600x900,Chrome,Russia,Moscow
6568755093319315602.1641410705.1641410705,1529407476.1641410706,2022-01-05,22:25:05,1,hqpYkWpkYefgduliaKcm,cpa,ZSetXyxpNBNtqtGpTAqT,,,mobile,iOS,Apple,,414x896,Safari (in-app),Russia,Ufa
6569300360892375347.1641406771.1641406771,1529534431.1641406771,2022-01-05,21:19:31,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,393x873,Chrome,Russia,Moscow
6571286139021686955.1641412779.1641412779,1529996781.1641412779,2022-01-05,22:59:39,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,360x760,Chrome,Russia,Sochi
6579798257396149762.1641344514.1641344514,1531978663.1641344514,2022-01-05,04:01:54,1,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,Krasnodar
6579798257396149762.1641361898.1641361898,1531978663.1641344514,2022-01-05,08:51:38,2,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,Krasnodar
658598296924004279.1641357245.1641357245,153341865.1641357239,2022-01-05,07:34:05,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x720,YaBrowser,Russia,Yekaterinburg
6589536580343807068.1641397346.1641398016,1534246043.1641397340,2022-01-05,18:53:36,1,cmcShJXKZHuYlCvCpXZK,referral,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,desktop,Windows,,,1366x768,Chrome,Russia,Dzerzhinsk
6589536580343807068.1641402138.1641402138,1534246043.1641397340,2022-01-05,20:02:18,2,TBhfIrBcXoGGskDqdjcU,organic,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhuVXCTJUYBhpoMLNrrC,desktop,Windows,,,1366x768,Chrome,Russia,Dzerzhinsk
6589536580343807068.1641405631.1641405631,1534246043.1641397340,2022-01-05,21:00:31,3,TBhfIrBcXoGGskDqdjcU,organic,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhuVXCTJUYBhpoMLNrrC,desktop,Windows,,,1366x768,Chrome,Russia,Dzerzhinsk
6591163574085076923.1641400253.1641400253,1534624857.1641400251,2022-01-05,19:30:53,1,MfMDGXPFOzCQGtbPrwoC,cpm,MDkExPKZNAIpCZgwwLjJ,HcxGxZcplQArsEPHUDRD,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x780,YaBrowser,Russia,Gatchina
6593002807930230357.1641387609.1641387609,1535053087.1641387605,2022-01-05,16:00:09,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,360x720,Chrome,Russia,Yekaterinburg
6594339298673509658.1641366814.1641366814,1535364263.1641366810,2022-01-05,10:13:34,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,360x640,Chrome,Russia,Samara
6598945230191694968.1641387129.1641387129,1536436665.1641387128,2022-01-05,15:52:09,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,Grozny
6600111880748231799.1641376887.1641376887,1536708297.1641376887,2022-01-05,13:01:27,1,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Saint Petersburg
6602031576510751838.1641407584.1641407584,1537155261.1641407582,2022-01-05,21:33:04,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,Voronezh
6605177240621958815.1641407432.1641407432,1537887668.1640253087,2022-01-05,21:30:32,7,TBhfIrBcXoGGskDqdjcU,cpc,,,BVwDGRUfhBQBpYpecbLf,mobile,Android,Samsung,,384x854,Chrome,Russia,Moscow
6605177240621958815.1641410851.1641410851,1537887668.1640253087,2022-01-05,22:27:31,8,TBhfIrBcXoGGskDqdjcU,cpc,,,BVwDGRUfhBQBpYpecbLf,mobile,Android,Samsung,,384x854,Chrome,Russia,Moscow
6610643814867871481.1641359097.1641359097,1539160454.1641359097,2022-01-05,08:04:57,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Moscow
6614228656566144160.1641385122.1641385122,1539995115.1641385120,2022-01-05,15:18:42,1,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,384x854,Chrome,Russia,Moscow
6614357999506277087.1641399007.1641399007,1540025230.1641399007,2022-01-05,19:10:07,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Saint Petersburg
6615271380136326067.1641378743.1641378743,1540237893.1641378739,2022-01-05,13:32:23,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,360x800,Chrome,Russia,Krasnoyarsk
6616343210699875715.1641375083.1641375083,1540487448.1641375107,2022-01-05,12:31:23,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x780,Chrome,Russia,Volgograd
661797025355574965.1641378760.1641378760,154086627.1639624373,2022-01-05,13:32:40,2,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,424x895,Chrome,Russia,Yakutsk
6619342931823519135.1641375136.1641375136,1541185875.1641375135,2022-01-05,12:32:16,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x780,YaBrowser,Russia,Novosibirsk
6624367541048673586.1641383218.1641383218,1542355758.1641383218,2022-01-05,14:46:58,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Dzerzhinsky
6624422009823929412.1641391177.1641391177,1542368440.1641391172,2022-01-05,16:59:37,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,Android,Huawei,,360x780,Chrome,Russia,Moscow
6624646490584634148.1641403198.1641403198,1542420706.1641403172,2022-01-05,20:19:58,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,iOS,Apple,,375x703,Safari,Russia,Moscow
6624657408391477967.1641380559.1641380559,1542423248.1641380559,2022-01-05,14:02:39,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,Android,Samsung,,360x712,Chrome,Russia,Moscow
6629100642252119187.1641371501.1641371503,1543457769.1639996563,2022-01-05,11:31:43,28,cmcShJXKZHuYlCvCpXZK,referral,yhWEanrxDSAcPHHkrasG,WIOzdJfwNfayjurbvIlV,BhUZBJUdmsWLEISSdxTa,desktop,Windows,,,1280x720,Chrome,Russia,Moscow
6629100642252119187.1641390450.1641390694,1543457769.1639996563,2022-01-05,16:51:34,29,cmcShJXKZHuYlCvCpXZK,referral,yhWEanrxDSAcPHHkrasG,WIOzdJfwNfayjurbvIlV,BhUZBJUdmsWLEISSdxTa,desktop,Windows,,,1280x720,Chrome,Russia,Moscow
6629100642252119187.1641393685.1641393685,1543457769.1639996563,2022-01-05,17:41:25,30,AkfZclsURRGaMjXYdMmf,cpc,yhWEanrxDSAcPHHkrasG,WIOzdJfwNfayjurbvIlV,BhUZBJUdmsWLEISSdxTa,desktop,Windows,,,1280x720,Chrome,Russia,Moscow
6633525601029688679.1641385321.1641385321,1544488035.1641385319,2022-01-05,15:22:01,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Vivo,JCFhsKIspbjAqkUvlqVr,360x780,Chrome,Russia,Voronezh
6633554252756541323.1641410190.1641410190,1544494706.1641406347,2022-01-05,22:16:30,1,sORFTBvqnhWCekwPSNpw,banner,UbsMmmrDEFnwCqrzceMX,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,412x892,Chrome,Russia,Novosibirsk
663431689910219867.1641411680.1641411680,154467227.1641411675,2022-01-05,22:41:20,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,491x1064,Chrome,Russia,Moscow
6635105053777930982.1641360102.1641360102,1544855780.1641360102,2022-01-05,08:21:42,1,TBhfIrBcXoGGskDqdjcU,cpc,EEKezpbYDKcJqzppjiJQ,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x812,Safari,Russia,Saint Petersburg
6637136349970692727.1641413239.1641413239,1545328728.1641413239,2022-01-05,23:07:19,1,TBhfIrBcXoGGskDqdjcU,organic,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhuVXCTJUYBhpoMLNrrC,desktop,Windows,,,1920x1080,Firefox,Russia,Moscow
663847051902397550.1641374936.1641374936,154563936.1641360494,2022-01-05,12:28:56,1,MfMDGXPFOzCQGtbPrwoC,cpm,MDkExPKZNAIpCZgwwLjJ,RpdbLePGrVUZqBHVVoeF,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,320x712,Chrome,Russia,Lipetsk
6641456528724694500.1641387501.1641387501,1546334598.1641387492,2022-01-05,15:58:21,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,720x360,Chrome,Russia,Moscow
6641763528692065686.1641407916.1641407916,1546406077.1641407894,2022-01-05,21:38:36,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,360x720,Chrome,Russia,(not set)
6644926742040804797.1641414078.1641414078,1547142570.1641414077,2022-01-05,23:21:18,1,hqpYkWpkYefgduliaKcm,cpc,,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,Android,OPPO,,360x800,Android Webview,Russia,Saint Petersburg
6646021005218511299.1641380291.1641380291,1547397348.1641380291,2022-01-05,13:58:11,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x812,Safari,Russia,Moscow
6650868159279877481.1641368938.1641368938,1548525914.1641368937,2022-01-05,10:48:58,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,393x873,Chrome,Russia,Nizhny Novgorod
6653844459946892132.1641405283.1641405283,1549218888.1641405284,2022-01-05,20:54:43,1,CVoLfHiSYnQlpfwfKDvK,cpc,sORFTBvqnhWCekwPSNpw,,GdRWiswMRFnUQdWCHqxX,mobile,iOS,Apple,,375x812,Safari,Russia,Saint Petersburg
6658840181221983804.1641383488.1641383488,1550382045.1641383484,2022-01-05,14:51:28,1,hqpYkWpkYefgduliaKcm,cpa,ZSetXyxpNBNtqtGpTAqT,,,mobile,Android,OPPO,,360x720,Android Webview,Russia,Kazan
6660516751770755869.1641390888.1641390888,1550772402.1641390877,2022-01-05,16:54:48,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,393x830,Chrome,Russia,Moscow
6662107070786274518.1641383126.1641383126,1551142677.1641383126,2022-01-05,14:45:26,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Kirov
6663711627618360313.1641356283.1641356283,1551516267.1641356281,2022-01-05,07:18:03,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x780,Chrome,Russia,(not set)
6663924447542853715.1641365587.1641365587,1551565818.1641365587,2022-01-05,09:53:07,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,Android,Huawei,,320x694,Chrome,Russia,Moscow
6542377513016185086.1641369728.1641369728,1523265967.1641369854,2022-01-05,11:02:08,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,393x851,Chrome,Russia,Krasnoyarsk
6542726212821037611.1641394735.1641394735,1523347155.1641394731,2022-01-05,17:58:55,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,Android,Samsung,,442x998,Chrome,Russia,Moscow
6542978701063483435.1641410603.1641410603,1523405942.1641410603,2022-01-05,22:23:23,1,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Chrome,Russia,(not set)
6545192301438000505.1641373052.1641373052,1523921336.1641373049,2022-01-05,11:57:32,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,412x846,Chrome,Russia,Samara
6547170017913617807.1641377913.1641377913,1524381809.1641299343,2022-01-05,13:18:33,2,TBhfIrBcXoGGskDqdjcU,organic,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhuVXCTJUYBhpoMLNrrC,mobile,Android,Xiaomi,,393x873,Chrome,Russia,Yekaterinburg
6547572026852595634.1641371572.1641371572,1524475409.1641371570,2022-01-05,11:32:52,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,360x780,Chrome,Russia,Moscow
6549358204966743985.1641361328.1641361328,1524891286.1641361329,2022-01-05,08:42:08,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,393x851,Chrome,Russia,Ufa
6549691576025056921.1641373807.1641373807,1524968905.1633126041,2022-01-05,12:10:07,16,rWmSSvZNznxUBktyjDbQ,cpc,,,IDLmnjAJJgCKuCYFcdap,mobile,Android,Nokia,ypWMxuojrllffDylbZap,412x892,YaBrowser,Russia,Moscow
6550401551307238389.1641409525.1641409525,1525134209.1641409525,2022-01-05,22:05:25,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Maykop
655328654285696513.1641377280.1641377280,152580592.1641377281,2022-01-05,13:08:00,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,Balashikha
6553497041611596817.1641358357.1641358357,1525854934.1641358353,2022-01-05,07:52:37,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,Android,(not set),irgUsCCmRzqWmFVkhnsO,360x800,YaBrowser,Russia,Moscow
6554236939922669978.1641382237.1641382237,1526027205.1641382298,2022-01-05,14:30:37,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,Android,Huawei,,360x640,Opera,Russia,Moscow
6555193201506212554.1641372364.1641372364,1526249852.1641372362,2022-01-05,11:46:04,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,412x892,Chrome,Russia,Moscow
6556550552905690538.1641393579.1641393579,1526565885.1641393578,2022-01-05,17:39:39,1,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x736,Safari,Russia,Ufa
6558657457702688878.1641390203.1641390203,1527056437.1641404526,2022-01-05,16:43:23,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x720,Chrome,Russia,Irkutsk
656077756711693498.1641409754.1641409754,152755006.1641409722,2022-01-05,22:09:14,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,320x694,Chrome,Russia,Moscow
6560942784031048864.1641366684.1641366684,1527588531.1641366688,2022-01-05,10:11:24,1,rCwevFuOxpUDnVyFySMx,cpc,UdWbkgypzlAKtkKKMZsE,YrIWiFqBTwgAEoPpyDbU,SPIBvHuSExLqgouXsmpP,mobile,Android,Xiaomi,,360x800,YaBrowser,Russia,Moscow
6563320714149316464.1641387057.1641387057,1528142186.1641367408,2022-01-05,15:50:57,2,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,United States,New York
6564476189200984763.1641392987.1641392987,1528411216.1641392827,2022-01-05,17:29:47,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,360x640,Chrome,Russia,Moscow
6564961245627532322.1641399330.1641399381,1528524152.1641399330,2022-01-05,19:16:21,1,cmcShJXKZHuYlCvCpXZK,referral,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Moscow
656677467290202602.1641411053.1641411053,152894637.1641411050,2022-01-05,22:30:53,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,OPPO,,360x800,Chrome,Russia,Elista
6567337590902880518.1641412869.1641412869,1529077438.1641412870,2022-01-05,23:01:09,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,Nizhnekamsk
6568238640681808942.1641378858.1641378858,1529287230.1641378862,2022-01-05,13:34:18,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x720,Chrome,Russia,Smolensk
6569032741480123412.1641368603.1641368603,1529472121.1641368596,2022-01-05,10:43:23,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,Android,Samsung,,320x534,Chrome,Russia,Krasnoyarsk
6570865339600822976.1641374399.1641374399,1529898806.1641374400,2022-01-05,12:19:59,1,sORFTBvqnhWCekwPSNpw,banner,UbsMmmrDEFnwCqrzceMX,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Moscow
6574103156531408991.1641372354.1641372354,1530652669.1641295967,2022-01-05,11:45:54,2,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Moscow
6576646580329583617.1641354242.1641354242,1531244856.1641354241,2022-01-05,06:44:02,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,393x851,Chrome,Russia,Krasnoyarsk
6577850262094143270.1641340711.1641340711,1531525110.1641340710,2022-01-05,02:58:31,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,360x720,Chrome,Russia,Blagoveshchensk
6578349955769290715.1641402334.1641402334,1531641454.1641402331,2022-01-05,20:05:34,1,CVoLfHiSYnQlpfwfKDvK,cpc,sORFTBvqnhWCekwPSNpw,,vebCdMkhcdWNFtmnaWJY,mobile,Android,Realme,,360x800,YaBrowser,Russia,Moscow
6578646261268084717.1641412590.1641412590,1531710443.1641412589,2022-01-05,22:56:30,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,(not set)
6584796796169830629.1641365733.1641365733,1533142476.1641365733,2022-01-05,09:55:33,1,TBhfIrBcXoGGskDqdjcU,organic,XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhuVXCTJUYBhpoMLNrrC,mobile,iOS,Apple,,375x812,Safari,Russia,Saint Petersburg
6589633195633123883.1641390637.1641390637,1534268538.1641390635,2022-01-05,16:50:37,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Xiaomi,,393x851,Chrome,Russia,Saint Petersburg
6591266618940442711.1641400414.1641400414,1534648849.1641400407,2022-01-05,19:33:34,1,kVGXyneGKJVfHKWnWbEr,(none),XOywtQLVBIVeKsBULENc,vmpjxytvOioeqSlwNoAl,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,375x667,Safari,Russia,Saint Petersburg
6592006942453252747.1641398928.1641398928,1534821219.1641398923,2022-01-05,19:08:48,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,Android,Huawei,,320x694,Chrome,Russia,Krasnoyarsk
6592212662796745590.1641347958.1641347958,1534869117.1641347958,2022-01-05,04:59:18,1,sORFTBvqnhWCekwPSNpw,banner,EtfLrwPWorOxUtcoUEYQ,XuLWchPRHivTUPkStLhY,BhUZBJUdmsWLEISSdxTa,mobile,iOS,Apple,,414x896,Safari,Russia,Tyumen
